x,y,Al,Ca,Fe,K,Mg,Mn,P,Zn,pH
29,13,196.141134638189,86.303269757757,89.2220706497177,88.4332146891342,19.8034629019191,5.71806845780559,0.0153016825902067,0.353599157188616,5.45985448902952
29,14,199.222931134427,147.61148353671,100.86318997749,93.9961103855166,21.5967607257982,5.6442333294198,0.0317354764108784,0.334532278360176,5.45096892917618
29,15,165.203802387304,372.528459117383,131.686125602566,104.031401301793,38.4029070030176,9.7047982679916,1.2069384582747,0.428346535180258,5.78752813507171
29,16,137.668417326716,563.519947087621,156.567045581985,112.199930961108,58.3061310924631,14.8326343143575,2.92791111707784,0.49884119653758,6.05612886744755
29,17,148.912436722053,488.586013374376,132.656614623627,112.640659016481,51.6895805517084,15.6925075352874,5.36365679817523,0.547943189444762,5.97319539969202
29,18,179.421875289778,370.66414430677,110.76664491171,112.152386734808,39.1124763623183,14.7755558381703,4.70226284083671,0.563733503752329,5.82044048583763
29,19,210.350949944565,262.495028122324,103.772560740706,112.005812384668,28.9267940256474,12.3772963740864,2.23933467335403,0.53409364199858,5.66254367650969
29,20,210.820235344948,221.886308468712,103.411798385709,112.477212590411,26.9407197187259,13.2459392667116,2.96749998300592,0.516109210168058,5.6546080444039
30,1,150.97966916355,11.6454158334761,119.019687890842,41.1512114219851,12.61767503208,4.00395957015216,0.000127594530900874,0.259051038927399,4.95820845901175
30,2,143.323185883372,14.8170228182388,122.357117848269,46.0827497536376,13.662503537869,3.76219567590589,0.000128333462782444,0.319204158556469,5.0617804735607
30,3,142.91038589675,36.2049593831661,124.279461709553,51.1996551896475,15.5501090873913,3.59876404079561,0.000115410904613039,0.372315393713122,5.14413893716347
30,4,168.366416088684,49.8313016738342,120.612680039073,54.5286810457218,19.5962744716117,5.22118147857777,0.000175179191737082,0.36886069023908,5.25907624884025
30,5,169.618153793871,54.5868265619423,110.297679523112,53.7572684193881,23.3446959634461,8.90879942246506,0.000192079676303652,0.403217891655418,5.32516700768759
30,6,156.128107139755,63.2728193118368,107.427758457841,51.5193915174442,24.2150525969756,9.42637755370249,0.000210192947322483,0.371612211109849,5.38011862084226
30,7,129.310451772973,74.9582963504694,111.897993062175,48.9049498512614,21.9338404237068,6.32289371349888,0.000275455877095181,0.310423372898392,5.4039793453005
30,8,120.588775289189,97.7894239783146,111.263789330524,48.790762397717,21.2058642634668,6.13839665670892,0.00123585159312039,0.338728613227519,5.41062409263038
30,9,130.63292244657,140.286421349777,106.398078592377,52.7408036167067,24.9327725164616,9.93263435652785,0.0358019113866832,0.482804196995894,5.45305201809109
30,10,140.72407110355,138.36593395715,101.587408872594,59.4897622220632,29.2270257319629,13.6131697393,0.356972211520978,0.580354873686056,5.48496452765449
30,11,146.932750869617,83.8271416596521,97.1597884381386,69.1086527363069,30.3773768979629,12.7411704973148,0.615066459829582,0.526677623853654,5.50187194533455
30,12,163.577512293305,54.1149596499425,94.8144980511021,76.931442159187,24.8056053746102,8.48642668759321,0.0974023387624408,0.430629797848172,5.48394049002131
30,13,181.952469143239,56.4490232903927,93.8289472771457,81.9997244382261,18.6678852120484,6.11888980992659,0.00348740431120498,0.365418900487688,5.39421189982036
30,14,180.90890724358,116.206285480551,100.920034712901,88.588573682408,20.9613648818427,6.56558128262952,0.00621480103997832,0.371745506326816,5.4521483123217
30,15,155.125538796613,291.731286186792,116.483651401538,97.2613489513674,33.0870000516442,9.92450628730955,0.40521060606554,0.462127115403629,5.70660257311779
30,16,135.473282574151,444.837177408962,130.380534573336,103.350077752102,46.8743094611088,13.7090100795146,2.75671032360256,0.515812938796062,5.87231677733865
30,17,145.947261659601,423.754484799334,122.866169693816,104.608585955399,47.1717608978446,15.5716548111083,5.31495365664181,0.523766976319563,5.81728710253741
30,18,178.503541798227,327.5935721345,112.363801638818,105.938667212836,39.0789492263227,15.3992598365256,4.92786616959487,0.514333955944358,5.67535983830412
30,19,210.404128606756,221.782069596581,110.101859368791,108.681991458328,32.4992506248775,13.6979552098011,2.1479094851028,0.484122075652216,5.4894658091921
30,20,212.509523001825,193.526437499398,108.329602297815,110.270461759359,30.6873650634343,15.0281321162051,2.89095711647615,0.481381711285861,5.4962508904175
