"x"	"y"	"swp"
442.5	102.5	-0.32752048015873
447.5	102.5	-0.280281876984127
452.5	102.5	-0.316471682539683
457.5	102.5	-0.291487686507936
462.5	102.5	-0.2697025
467.5	102.5	-0.274453011904762
472.5	102.5	-0.274453011904762
477.5	102.5	-0.226551202380952
482.5	102.5	-0.224300603174603
487.5	102.5	-0.168129361111111
492.5	102.5	-0.194358107142857
497.5	102.5	-0.194384456349206
502.5	102.5	-0.226066412698413
507.5	102.5	-0.242263559523809
512.5	102.5	-0.272495388888889
517.5	102.5	-0.218280761904762
522.5	102.5	-0.219357436507936
527.5	102.5	-0.214877900793651
532.5	102.5	-0.221369821428571
537.5	102.5	-0.212275972222222
542.5	102.5	-0.210737777777778
547.5	102.5	-0.208805015873016
552.5	102.5	-0.208805015873016
557.5	102.5	-0.213253734126984
562.5	102.5	-0.233761591269841
567.5	102.5	-0.236698678571429
572.5	102.5	-0.208298527777778
577.5	102.5	-0.21227328968254
582.5	102.5	-0.25438598015873
587.5	102.5	-0.254774035714286
592.5	102.5	-0.255061781746032
597.5	102.5	-0.255141654761905
602.5	102.5	-0.24294178968254
607.5	102.5	-0.222874742063492
612.5	102.5	-0.222874742063492
617.5	102.5	-0.244560238095238
622.5	102.5	-0.246243976190476
627.5	102.5	-0.240514535714286
632.5	102.5	-0.235355218253968
637.5	102.5	-0.234761408730159
642.5	102.5	-0.224120793650793
647.5	102.5	-0.211348083333333
652.5	102.5	-0.224120793650793
657.5	102.5	-0.14362030952381
662.5	102.5	-0.226186166666666
667.5	102.5	-0.139615555555556
672.5	102.5	-0.147814448412698
677.5	102.5	-0.142526115079365
682.5	102.5	-0.144933253968254
687.5	102.5	-0.145864325396825
692.5	102.5	-0.146216567460318
697.5	102.5	-0.147243630952381
702.5	102.5	-0.138634257936508
707.5	102.5	-0.146216567460318
712.5	102.5	-0.146216567460318
717.5	102.5	-0.14419194047619
722.5	102.5	-0.147624662698413
727.5	102.5	-0.143525234126984
732.5	102.5	-0.141784416666667
737.5	102.5	-0.143233063492063
742.5	102.5	-0.144102015873016
747.5	102.5	-0.144010916666667
752.5	102.5	-0.14840421031746
757.5	102.5	-0.14840421031746
762.5	102.5	-0.151605956349206
767.5	102.5	-0.146178
772.5	102.5	-0.154846900793651
777.5	102.5	-0.161042944444445
782.5	102.5	-0.213373174603174
787.5	102.5	-0.223498146825397
792.5	102.5	-0.238489043650793
797.5	102.5	-0.161549416666667
802.5	102.5	-0.182366382034632
807.5	102.5	-0.181562612193362
812.5	102.5	-0.178073314574314
817.5	102.5	-0.178073314574314
822.5	102.5	-0.195929782828283
827.5	102.5	-0.191924571428572
832.5	102.5	-0.173382551587302
837.5	102.5	-0.187690555555556
842.5	102.5	-0.20864462012987
847.5	102.5	-0.217553251082251
852.5	102.5	-0.216695675685426
857.5	102.5	-0.161121698412698
862.5	102.5	-0.165068884920635
867.5	102.5	-0.268939452380952
872.5	102.5	-0.269992353174603
877.5	102.5	-0.262199706349206
882.5	102.5	-0.251273071428572
887.5	102.5	-0.298437468253968
892.5	102.5	-0.302526706349206
897.5	102.5	-0.302591063492063
902.5	102.5	-0.305676924603174
907.5	102.5	-0.292242396825397
912.5	102.5	-0.292242396825397
917.5	102.5	-0.275404380952381
922.5	102.5	-0.284042226190476
927.5	102.5	-0.299315611111111
932.5	102.5	-0.318063948412698
937.5	102.5	-0.320385543650794
942.5	102.5	-0.304296115079365
947.5	102.5	-0.304884111111111
952.5	102.5	-0.326258178571428
957.5	102.5	-0.305657503968254
962.5	102.5	-0.31185953968254
967.5	102.5	-0.309422281746032
972.5	102.5	-0.295427849206349
977.5	102.5	-0.303744563492063
982.5	102.5	-0.310181928571428
987.5	102.5	-0.339832281746031
992.5	102.5	-0.343423353174603
997.5	102.5	-0.343378527777777
2.5	107.5	-0.187579619047619
7.5	107.5	-0.190523777777778
12.5	107.5	-0.186882349206349
17.5	107.5	-0.146860194444444
22.5	107.5	-0.151815765873016
27.5	107.5	-0.246607861111111
32.5	107.5	-0.324127523809524
37.5	107.5	-0.30471598015873
42.5	107.5	-0.30471598015873
47.5	107.5	-0.413554087301588
52.5	107.5	-0.428248238095239
57.5	107.5	-0.240036968253968
62.5	107.5	-0.240457825396825
67.5	107.5	-0.243579464285714
72.5	107.5	-0.143601563492064
77.5	107.5	-0.226792869047619
82.5	107.5	-0.248972833333333
87.5	107.5	-0.264123757936508
92.5	107.5	-0.289301876984127
97.5	107.5	-0.211420433621933
102.5	107.5	-0.216314874098124
107.5	107.5	-0.259443952380952
112.5	107.5	-0.259670757936508
117.5	107.5	-0.364687285714286
122.5	107.5	-0.364687285714286
127.5	107.5	-0.428248238095239
132.5	107.5	-0.413554087301588
137.5	107.5	-0.417012857142858
142.5	107.5	-0.227028531746032
147.5	107.5	-0.230137944444444
152.5	107.5	-0.145078115079365
157.5	107.5	-0.15366455952381
162.5	107.5	-0.32459746031746
167.5	107.5	-0.325093924603175
172.5	107.5	-0.43647703968254
177.5	107.5	-0.425765123015874
182.5	107.5	-0.350055547619048
187.5	107.5	-0.34082626984127
192.5	107.5	-0.328893507936508
197.5	107.5	-0.340390726190476
202.5	107.5	-0.336720376984127
207.5	107.5	-0.351557948412699
212.5	107.5	-0.349333365079365
217.5	107.5	-0.353548178571429
222.5	107.5	-0.356657773809524
227.5	107.5	-0.352364940476191
232.5	107.5	-0.357635126984127
237.5	107.5	-0.346465365079365
242.5	107.5	-0.343226738095239
247.5	107.5	-0.346465365079365
252.5	107.5	-0.346465365079365
257.5	107.5	-0.350105051587302
262.5	107.5	-0.345353634920635
267.5	107.5	-0.346316773809524
272.5	107.5	-0.344906662698413
277.5	107.5	-0.353789428571429
282.5	107.5	-0.349739543650794
287.5	107.5	-0.388824706349207
292.5	107.5	-0.384236492063493
297.5	107.5	-0.394697384920636
302.5	107.5	-0.393889051587302
307.5	107.5	-0.418448404761905
312.5	107.5	-0.413742650793651
317.5	107.5	-0.412485325396826
322.5	107.5	-0.412485325396826
327.5	107.5	-0.415356611111112
332.5	107.5	-0.407101924603175
337.5	107.5	-0.403112686507937
342.5	107.5	-0.405957305555556
347.5	107.5	-0.405957305555556
352.5	107.5	-0.405983972222223
357.5	107.5	-0.405983972222223
362.5	107.5	-0.405957305555556
367.5	107.5	-0.405983972222223
372.5	107.5	-0.403112686507937
377.5	107.5	-0.405983972222223
382.5	107.5	-0.405596428571429
387.5	107.5	-0.405983972222223
392.5	107.5	-0.40534888888889
397.5	107.5	-0.405322222222223
402.5	107.5	-0.40534888888889
407.5	107.5	-0.405983972222223
412.5	107.5	-0.405957305555556
417.5	107.5	-0.40534888888889
422.5	107.5	-0.40534888888889
427.5	107.5	-0.405322222222223
432.5	107.5	-0.372352932539683
437.5	107.5	-0.402797603174604
442.5	107.5	-0.384267765873017
447.5	107.5	-0.316471682539683
452.5	107.5	-0.312763496031746
457.5	107.5	-0.39551861904762
462.5	107.5	-0.290915464285714
467.5	107.5	-0.326873257936508
472.5	107.5	-0.327258257936508
477.5	107.5	-0.287997865079365
482.5	107.5	-0.222314865079365
487.5	107.5	-0.217578261904762
492.5	107.5	-0.228447075396825
497.5	107.5	-0.213000484126984
502.5	107.5	-0.242263559523809
507.5	107.5	-0.239460281746032
512.5	107.5	-0.275992972222222
517.5	107.5	-0.264635444444444
522.5	107.5	-0.253644035714286
527.5	107.5	-0.216091535714286
532.5	107.5	-0.210737777777778
537.5	107.5	-0.209784277777778
542.5	107.5	-0.208620682539682
547.5	107.5	-0.209889349206349
552.5	107.5	-0.213073551587301
557.5	107.5	-0.254465853174603
562.5	107.5	-0.233803567460317
567.5	107.5	-0.233761591269841
572.5	107.5	-0.256330452380952
577.5	107.5	-0.245080869047619
582.5	107.5	-0.244560238095238
587.5	107.5	-0.263552416666667
592.5	107.5	-0.255130222222222
597.5	107.5	-0.255130222222222
602.5	107.5	-0.258459257936508
607.5	107.5	-0.255162277777778
612.5	107.5	-0.24173428968254
617.5	107.5	-0.240982670634921
622.5	107.5	-0.255054936507936
627.5	107.5	-0.215605527777778
632.5	107.5	-0.216379873015873
637.5	107.5	-0.211408535714285
642.5	107.5	-0.20897848015873
647.5	107.5	-0.224096718253968
652.5	107.5	-0.144764523809524
657.5	107.5	-0.144757317460317
662.5	107.5	-0.144558896825397
667.5	107.5	-0.141337944444445
672.5	107.5	-0.143721638888889
677.5	107.5	-0.142458063492063
682.5	107.5	-0.141665841269841
687.5	107.5	-0.144896892857143
692.5	107.5	-0.144258035714286
697.5	107.5	-0.147243630952381
702.5	107.5	-0.148697765873016
707.5	107.5	-0.173889035714286
712.5	107.5	-0.147243630952381
717.5	107.5	-0.150333063492063
722.5	107.5	-0.151354742063492
727.5	107.5	-0.14826530952381
732.5	107.5	-0.149055742063492
737.5	107.5	-0.140104884920635
742.5	107.5	-0.144518615079365
747.5	107.5	-0.150021571428571
752.5	107.5	-0.154792075396825
757.5	107.5	-0.151605956349206
762.5	107.5	-0.169133634920635
767.5	107.5	-0.165847119047619
772.5	107.5	-0.221347003968254
777.5	107.5	-0.161520888888889
782.5	107.5	-0.213702373015873
787.5	107.5	-0.249958904761905
792.5	107.5	-0.247703666666667
797.5	107.5	-0.205918444444444
802.5	107.5	-0.184061338383838
807.5	107.5	-0.182885945526695
812.5	107.5	-0.182608965367965
817.5	107.5	-0.178073314574314
822.5	107.5	-0.180570568542568
827.5	107.5	-0.185168691558442
832.5	107.5	-0.188817357142857
837.5	107.5	-0.174514424603175
842.5	107.5	-0.216549861111111
847.5	107.5	-0.21088803968254
852.5	107.5	-0.21054678968254
857.5	107.5	-0.164314511904762
862.5	107.5	-0.177442591269841
867.5	107.5	-0.228470964285715
872.5	107.5	-0.261688472222222
877.5	107.5	-0.267302619047619
882.5	107.5	-0.270007488095238
887.5	107.5	-0.299455432539682
892.5	107.5	-0.318568626984127
897.5	107.5	-0.302591063492063
902.5	107.5	-0.305456087301587
907.5	107.5	-0.31250376984127
912.5	107.5	-0.308892924603174
917.5	107.5	-0.29901898015873
922.5	107.5	-0.285584726190476
927.5	107.5	-0.305884543650793
932.5	107.5	-0.312951194444444
937.5	107.5	-0.280372134920635
942.5	107.5	-0.279521214285714
947.5	107.5	-0.311598785714286
952.5	107.5	-0.310673523809524
957.5	107.5	-0.267885174603175
962.5	107.5	-0.310173194444444
967.5	107.5	-0.310233912698412
972.5	107.5	-0.269361222222222
977.5	107.5	-0.309935734126984
982.5	107.5	-0.312756464285714
987.5	107.5	-0.335300392857142
992.5	107.5	-0.34355294047619
997.5	107.5	-0.343784448412698
2.5	112.5	-0.180429218253968
7.5	112.5	-0.15616269047619
12.5	112.5	-0.141331408730159
17.5	112.5	-0.144542166666667
22.5	112.5	-0.250579623015873
27.5	112.5	-0.327433488095238
32.5	112.5	-0.32784448015873
37.5	112.5	-0.313292869047619
42.5	112.5	-0.339186670634921
47.5	112.5	-0.413554087301588
52.5	112.5	-0.413554087301588
57.5	112.5	-0.298096996031746
62.5	112.5	-0.240167623015873
67.5	112.5	-0.243579464285714
72.5	112.5	-0.150968095238095
77.5	112.5	-0.226342321428571
82.5	112.5	-0.216609607142857
87.5	112.5	-0.251679630952381
92.5	112.5	-0.149506392857143
97.5	112.5	-0.14978055952381
102.5	112.5	-0.216314874098124
107.5	112.5	-0.206132992063492
112.5	112.5	-0.427897182539683
117.5	112.5	-0.427725063492064
122.5	112.5	-0.424613277777778
127.5	112.5	-0.423902293650794
132.5	112.5	-0.423902293650794
137.5	112.5	-0.417012857142858
142.5	112.5	-0.325648523809524
147.5	112.5	-0.15283225
152.5	112.5	-0.145780507936508
157.5	112.5	-0.14528353968254
162.5	112.5	-0.263728408730159
167.5	112.5	-0.322211194444444
172.5	112.5	-0.349457948412699
177.5	112.5	-0.349457948412699
182.5	112.5	-0.34261901984127
187.5	112.5	-0.339659194444445
192.5	112.5	-0.339974297619048
197.5	112.5	-0.330528507936508
202.5	112.5	-0.336720996031746
207.5	112.5	-0.334629706349206
212.5	112.5	-0.350596746031746
217.5	112.5	-0.352347448412699
222.5	112.5	-0.345836492063493
227.5	112.5	-0.356299996031746
232.5	112.5	-0.351418567460318
237.5	112.5	-0.349709793650794
242.5	112.5	-0.349709793650794
247.5	112.5	-0.349094222222223
252.5	112.5	-0.343166373015873
257.5	112.5	-0.344906662698413
262.5	112.5	-0.345353634920635
267.5	112.5	-0.395219746031747
272.5	112.5	-0.355725091269841
277.5	112.5	-0.352002484126984
282.5	112.5	-0.348899388888889
287.5	112.5	-0.383624825396826
292.5	112.5	-0.383624825396826
297.5	112.5	-0.394385972222223
302.5	112.5	-0.393469940476191
307.5	112.5	-0.418448404761905
312.5	112.5	-0.415356611111112
317.5	112.5	-0.415356611111112
322.5	112.5	-0.415356611111112
327.5	112.5	-0.415356611111112
332.5	112.5	-0.404156353174604
337.5	112.5	-0.40702763888889
342.5	112.5	-0.407101924603175
347.5	112.5	-0.405983972222223
352.5	112.5	-0.405983972222223
357.5	112.5	-0.40702763888889
362.5	112.5	-0.405957305555556
367.5	112.5	-0.407000972222223
372.5	112.5	-0.40702763888889
377.5	112.5	-0.403112686507937
382.5	112.5	-0.405983972222223
387.5	112.5	-0.405983972222223
392.5	112.5	-0.405983972222223
397.5	112.5	-0.405983972222223
402.5	112.5	-0.40534888888889
407.5	112.5	-0.405322222222223
412.5	112.5	-0.405322222222223
417.5	112.5	-0.40534888888889
422.5	112.5	-0.405553174603175
427.5	112.5	-0.40534888888889
432.5	112.5	-0.402607603174604
437.5	112.5	-0.398111126984128
442.5	112.5	-0.372694896825397
447.5	112.5	-0.384267765873017
452.5	112.5	-0.39515684920635
457.5	112.5	-0.404547222222223
462.5	112.5	-0.315406611111111
467.5	112.5	-0.397858626984128
472.5	112.5	-0.28822901984127
477.5	112.5	-0.239100686507937
482.5	112.5	-0.240951849206349
487.5	112.5	-0.227398853174603
492.5	112.5	-0.246043896825397
497.5	112.5	-0.266810924603175
502.5	112.5	-0.211300337301587
507.5	112.5	-0.269556833333333
512.5	112.5	-0.296724341269841
517.5	112.5	-0.264884444444444
522.5	112.5	-0.229372174603174
527.5	112.5	-0.224911341269841
532.5	112.5	-0.223992912698413
537.5	112.5	-0.208620682539682
542.5	112.5	-0.208221956349206
547.5	112.5	-0.220979317460317
552.5	112.5	-0.257668591269841
557.5	112.5	-0.25976723015873
562.5	112.5	-0.269690178571429
567.5	112.5	-0.26952026984127
572.5	112.5	-0.266434444444445
577.5	112.5	-0.267452777777778
582.5	112.5	-0.264662761904762
587.5	112.5	-0.275480238095238
592.5	112.5	-0.273445257936508
597.5	112.5	-0.258459257936508
602.5	112.5	-0.263416857142857
607.5	112.5	-0.254857793650794
612.5	112.5	-0.236864662698413
617.5	112.5	-0.255054936507936
622.5	112.5	-0.256922892857143
627.5	112.5	-0.245530583333333
632.5	112.5	-0.24557703968254
637.5	112.5	-0.218422571428571
642.5	112.5	-0.210345924603174
647.5	112.5	-0.209639952380952
652.5	112.5	-0.172156071428571
657.5	112.5	-0.159920968253968
662.5	112.5	-0.159920968253968
667.5	112.5	-0.14817523015873
672.5	112.5	-0.150248638888889
677.5	112.5	-0.144772388888889
682.5	112.5	-0.144533888888889
687.5	112.5	-0.146974666666667
692.5	112.5	-0.146654944444444
697.5	112.5	-0.153326003968254
702.5	112.5	-0.150021571428571
707.5	112.5	-0.174701880952381
712.5	112.5	-0.148709908730159
717.5	112.5	-0.146654944444444
722.5	112.5	-0.144898682539683
727.5	112.5	-0.151708642857143
732.5	112.5	-0.143721638888889
737.5	112.5	-0.151617785714286
742.5	112.5	-0.14842898015873
747.5	112.5	-0.167004535714286
752.5	112.5	-0.168037674603175
757.5	112.5	-0.16861096031746
762.5	112.5	-0.166645373015873
767.5	112.5	-0.179092642857143
772.5	112.5	-0.223941944444444
777.5	112.5	-0.23639444047619
782.5	112.5	-0.231155488095238
787.5	112.5	-0.272227523809524
792.5	112.5	-0.174881833333333
797.5	112.5	-0.165309063492064
802.5	112.5	-0.206364492063492
807.5	112.5	-0.189511604256854
812.5	112.5	-0.182608965367965
817.5	112.5	-0.181316612193362
822.5	112.5	-0.178262596320346
827.5	112.5	-0.184561202380952
832.5	112.5	-0.179877067460318
837.5	112.5	-0.217004638888889
842.5	112.5	-0.217411186507937
847.5	112.5	-0.21054678968254
852.5	112.5	-0.217934273809524
857.5	112.5	-0.201918654761905
862.5	112.5	-0.181389317460318
867.5	112.5	-0.177702166666667
872.5	112.5	-0.164227714285714
877.5	112.5	-0.171363202380952
882.5	112.5	-0.272997535714286
887.5	112.5	-0.275072968253968
892.5	112.5	-0.319686523809524
897.5	112.5	-0.319686523809524
902.5	112.5	-0.319198547619047
907.5	112.5	-0.309417908730158
912.5	112.5	-0.329371634920635
917.5	112.5	-0.310122884920635
922.5	112.5	-0.292242396825397
927.5	112.5	-0.292367535714286
932.5	112.5	-0.292639523809524
937.5	112.5	-0.27491203968254
942.5	112.5	-0.27491203968254
947.5	112.5	-0.318825658730159
952.5	112.5	-0.308660472222222
957.5	112.5	-0.269473702380952
962.5	112.5	-0.247134424603175
967.5	112.5	-0.20269896031746
972.5	112.5	-0.308678119047619
977.5	112.5	-0.322943793650794
982.5	112.5	-0.323534333333333
987.5	112.5	-0.326369182539682
992.5	112.5	-0.345985388888889
997.5	112.5	-0.346216896825396
2.5	117.5	-0.154072488095238
7.5	117.5	-0.149704142857143
12.5	117.5	-0.138799146825397
17.5	117.5	-0.21104325
22.5	117.5	-0.247678543650794
27.5	117.5	-0.308333162698412
32.5	117.5	-0.280791734126984
37.5	117.5	-0.292932936507936
42.5	117.5	-0.293383805555555
47.5	117.5	-0.329616178571429
52.5	117.5	-0.300453583333333
57.5	117.5	-0.228655432539683
62.5	117.5	-0.239992246031746
67.5	117.5	-0.146781503968254
72.5	117.5	-0.222973055555555
77.5	117.5	-0.22152296031746
82.5	117.5	-0.14989105952381
87.5	117.5	-0.149506392857143
92.5	117.5	-0.149506392857143
97.5	117.5	-0.216218261904762
102.5	117.5	-0.187626365079365
107.5	117.5	-0.248490896825397
112.5	117.5	-0.357706392857143
117.5	117.5	-0.416697190476191
122.5	117.5	-0.416645178571429
127.5	117.5	-0.423902293650794
132.5	117.5	-0.424613277777778
137.5	117.5	-0.424613277777778
142.5	117.5	-0.235306246031746
147.5	117.5	-0.243950071428571
152.5	117.5	-0.21974044047619
157.5	117.5	-0.294019595238095
162.5	117.5	-0.306933662698413
167.5	117.5	-0.319594936507937
172.5	117.5	-0.336852027777778
177.5	117.5	-0.339960123015873
182.5	117.5	-0.33723123015873
187.5	117.5	-0.340057392857143
192.5	117.5	-0.342110246031746
197.5	117.5	-0.339618285714286
202.5	117.5	-0.339383694444445
207.5	117.5	-0.352702880952381
212.5	117.5	-0.353052170634921
217.5	117.5	-0.341131436507937
222.5	117.5	-0.350057345238096
227.5	117.5	-0.350057345238096
232.5	117.5	-0.350614682539683
237.5	117.5	-0.350614682539683
242.5	117.5	-0.355723686507937
247.5	117.5	-0.355723686507937
252.5	117.5	-0.359818376984127
257.5	117.5	-0.351205464285715
262.5	117.5	-0.390098023809525
267.5	117.5	-0.394690857142858
272.5	117.5	-0.386555261904763
277.5	117.5	-0.39499763888889
282.5	117.5	-0.383624825396826
287.5	117.5	-0.394279555555556
292.5	117.5	-0.408505095238096
297.5	117.5	-0.408505095238096
302.5	117.5	-0.416613936507937
307.5	117.5	-0.416613936507937
312.5	117.5	-0.415356611111112
317.5	117.5	-0.415356611111112
322.5	117.5	-0.415356611111112
327.5	117.5	-0.415356611111112
332.5	117.5	-0.415356611111112
337.5	117.5	-0.40702763888889
342.5	117.5	-0.40702763888889
347.5	117.5	-0.40702763888889
352.5	117.5	-0.40702763888889
357.5	117.5	-0.40702763888889
362.5	117.5	-0.40702763888889
367.5	117.5	-0.40702763888889
372.5	117.5	-0.40702763888889
377.5	117.5	-0.405983972222223
382.5	117.5	-0.406263972222223
387.5	117.5	-0.405983972222223
392.5	117.5	-0.405983972222223
397.5	117.5	-0.40534888888889
402.5	117.5	-0.40534888888889
407.5	117.5	-0.405983972222223
412.5	117.5	-0.40534888888889
417.5	117.5	-0.40534888888889
422.5	117.5	-0.40534888888889
427.5	117.5	-0.40534888888889
432.5	117.5	-0.405322222222223
437.5	117.5	-0.402797603174604
442.5	117.5	-0.376894226190477
447.5	117.5	-0.392739484126985
452.5	117.5	-0.39515684920635
457.5	117.5	-0.397858626984128
462.5	117.5	-0.404404365079366
467.5	117.5	-0.404431031746032
472.5	117.5	-0.395682785714286
477.5	117.5	-0.240048218253968
482.5	117.5	-0.227398853174603
487.5	117.5	-0.238501309523809
492.5	117.5	-0.243153095238095
497.5	117.5	-0.294640246031746
502.5	117.5	-0.266810924603175
507.5	117.5	-0.213122765873016
512.5	117.5	-0.210190075396825
517.5	117.5	-0.266046174603175
522.5	117.5	-0.240234531746032
527.5	117.5	-0.222876277777778
532.5	117.5	-0.221803202380952
537.5	117.5	-0.243075777777778
542.5	117.5	-0.274914638888889
547.5	117.5	-0.288716376984127
552.5	117.5	-0.260207702380952
557.5	117.5	-0.259179809523809
562.5	117.5	-0.270037297619048
567.5	117.5	-0.269018964285714
572.5	117.5	-0.27690121031746
577.5	117.5	-0.275480238095238
582.5	117.5	-0.275115722222222
587.5	117.5	-0.27369475
592.5	117.5	-0.279938642857143
597.5	117.5	-0.278009488095238
602.5	117.5	-0.276598833333333
607.5	117.5	-0.261905428571428
612.5	117.5	-0.254115615079365
617.5	117.5	-0.259262603174603
622.5	117.5	-0.269966551587302
627.5	117.5	-0.27343471031746
632.5	117.5	-0.237110638888889
637.5	117.5	-0.262810111111111
642.5	117.5	-0.260074575396825
647.5	117.5	-0.258992198412698
652.5	117.5	-0.225788718253968
657.5	117.5	-0.210529119047619
662.5	117.5	-0.162795944444444
667.5	117.5	-0.14817523015873
672.5	117.5	-0.226109591269841
677.5	117.5	-0.151859916666667
682.5	117.5	-0.151859916666667
687.5	117.5	-0.147192345238095
692.5	117.5	-0.15344773015873
697.5	117.5	-0.147527654761905
702.5	117.5	-0.15392528968254
707.5	117.5	-0.153111003968254
712.5	117.5	-0.153310111111111
717.5	117.5	-0.15011928968254
722.5	117.5	-0.150830746031746
727.5	117.5	-0.141243027777778
732.5	117.5	-0.164547825396825
737.5	117.5	-0.164547825396825
742.5	117.5	-0.16861096031746
747.5	117.5	-0.148199253968254
752.5	117.5	-0.176348555555556
757.5	117.5	-0.17844826984127
762.5	117.5	-0.238662182539682
767.5	117.5	-0.238731626984127
772.5	117.5	-0.235554857142857
